id,key,option,sample_id,likert_rating,full_output,model,temperature,top_p
135,MOREWMN1F2_W36,A good thing,5,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,6,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,7,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,8,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A good thing,9,1,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a good thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a good thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
1",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,0,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,1,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,2,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,3,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,4,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,5,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,6,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,7,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,8,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4
",google/gemma-3-12b-it,0.7,0.9
135,MOREWMN1F2_W36,A bad thing,9,4,"user
You are answering a survey question.

Instructions:
- Respond with exactly ONE number.
- Choose only from the provided scale.
- Do not explain your reasoning.


Scale:
1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree

Question:
Nowadays, more women are running for positions of political leadership than in the past. Do you think this is a bad thing? To what extent do you agree with the following statement: More women running for positions of political leadership than in the past is a bad thing. Please rate your agreement from 1 (strongly agree) to 4 (strongly disagree).

Answer:
model
4",google/gemma-3-12b-it,0.7,0.9
